Country Code,Country,State Code,State,District,Annual Replenishable Ground Water Resource,Domestic & Industrial Water Supply,Projected demand for Domestic and Industrial uses upto 2025,Net Ground Water Availability for Future Irrigation use,Stage of Ground Water Development (%)
1,India,28,Punjab,Amritsar,137072,5008,7810,-101596,180
1,India,28,Punjab,Barnala,65488,1254,1839,-61778,204
1,India,28,Punjab,Bathinda,111138,3005,4500,-21266,119
1,India,28,Punjab,Faridkot,67846,1943,1943,-36485,160
1,India,28,Punjab,Fateh garh,59910,2076,2702,-59963,210
1,India,28,Punjab,Firozpur,210614,3375,4989,-91013,147
1,India,28,Punjab,Gurdaspur,196232,6637,9313,-51433,127
1,India,28,Punjab,Hoshiarpur,98525,4917,6248,-3522,102
1,India,28,Punjab,Jalandhar,130529,4729,6813,-156339,231
1,India,28,Punjab,Kapurthala,73355,3900,4693,-89261,234
1,India,28,Punjab,Ludhiana,231265,11229,16442,-145131,167
1,India,28,Punjab,Mansa,77386,13,13,-75107,208
1,India,28,Punjab,Moga,133969,1802,2378,-123953,202
1,India,28,Punjab,Muktsar,86571,2460,2460,23829,69
1,India,28,Punjab,Nawanshahr,69718,1515,1887,-9883,115
1,India,28,Punjab,Patiala,166056,4348,6675,-145855,196
1,India,28,Punjab,Ropar,45623,2384,3191,-5136,110
1,India,28,Punjab,Mohali,30538,4618,5535,-1626,103
1,India,28,Punjab,Sangrur,145057,3031,4445,-240290,283
1,India,28,Punjab,Tarn taran,116002,2664,4217,-87381,182
1,India,29,Rajasthan,Ajmer,35511,4691,4691,0,144
1,India,29,Rajasthan,Alwar,79551,9566,9595,399,179
1,India,29,Rajasthan,Banswara,25761,1961,2853,10982,49
1,India,29,Rajasthan,Baran,51967,3938,4475,5562,120
1,India,29,Rajasthan,Barmer,27253,6766,6847,2117,124
1,India,29,Rajasthan,Bharatpur,49250,6378,6569,396,116
1,India,29,Rajasthan,Bhilwara,46431,3980,3980,0,129
1,India,29,Rajasthan,Bikaner,25265,8374,9033,4011,143
1,India,29,Rajasthan,Bundi,42265,2711,3472,5328,100
1,India,29,Rajasthan,Chittaurgarh,35276,1379,1379,0,140
1,India,29,Rajasthan,Churu,14101,2408,4398,3096,88
1,India,29,Rajasthan,Dausa,26373,2487,2487,0,170
1,India,29,Rajasthan,Dhaulpur,28312,2526,2576,1596,128
1,India,29,Rajasthan,Dungarpur,14103,882,4416,0,72
1,India,29,Rajasthan,Ganganagar,40798,545,1033,20068,44
1,India,29,Rajasthan,Hanumangarh,22649,705,1107,3561,81
1,India,29,Rajasthan,Jaipur,71238,25686,25733,979,207
1,India,29,Rajasthan,Jaisalmer,6792,2893,2961,1874,199
1,India,29,Rajasthan,Jalore,46285,4090,4191,969,194
1,India,29,Rajasthan,Jhalawar,44171,1583,1940,479,119
1,India,29,Rajasthan,Jhunjhunu,26350,8571,8604,330,226
1,India,29,Rajasthan,Jodhpur,42952,10415,11303,4761,216
1,India,29,Rajasthan,Karauli,37313,5064,4984,1239,137
1,India,29,Rajasthan,Kota,56689,4891,6251,7776,92
1,India,29,Rajasthan,Nagaur,58075,17893,18953,4120,189
1,India,29,Rajasthan,Pali,32859,2747,3048,959,115
1,India,29,Rajasthan,Pratapgarh,15521,597,982,399,124
1,India,29,Rajasthan,Rajsamand,11873,1525,1525,63,110
1,India,29,Rajasthan,Sawai madhopur,39636,7947,8375,209,126
1,India,29,Rajasthan,Sikar,32148,5842,6238,972,147
1,India,29,Rajasthan,Sirohi,30338,1108,1484,1126,113
1,India,29,Rajasthan,Tonk,48353,7635,9104,1841,99
1,India,29,Rajasthan,Udaipur,28685,3195,3946,450,103
1,India,30,Sikkim,North,,62,67,142,38
1,India,30,Sikkim,South,,210,247,1001,22
1,India,30,Sikkim,East,,400,489,216,61
1,India,30,Sikkim,West,,189,219,1763,13
1,India,31,Tamil Nadu,Ariyalur,34996,2359,2506,15198,51
1,India,31,Tamil Nadu,Chennai,3007,6125,6961,-4255,226
1,India,31,Tamil Nadu,Coimbatore,48757,5695,5338,-6376,115
1,India,31,Tamil Nadu,Cuddalore,137454,56774,57188,16619,86
1,India,31,Tamil Nadu,Dharmapuri,41760,1931,2191,-12406,132
1,India,31,Tamil Nadu,Dindigul,59617,2408,2745,-10356,119
1,India,31,Tamil Nadu,Erode,77336,6512,6986,3961,94
1,India,31,Tamil Nadu,Kancheepuram,117250,5579,8940,32746,66
1,India,31,Tamil Nadu,Kanyakumari,33829,1486,1623,24566,19
1,India,31,Tamil Nadu,Karur,35914,1942,2207,2194,92
1,India,31,Tamil Nadu,Krishnagiri,39437,1954,2782,-12478,133
1,India,31,Tamil Nadu,Madurai,73186,1615,1836,27620,58
1,India,31,Tamil Nadu,Nagapattinam,17684,1121,1274,-525,102
1,India,31,Tamil Nadu,Namakkal,54637,2421,1915,5695,89
1,India,31,Tamil Nadu,Nilgiris,13216,587,625,10724,10
1,India,31,Tamil Nadu,Perambalur,23069,1024,1118,-7408,135
1,India,31,Tamil Nadu,Pudukkottai,159009,2299,2427,111542,22
1,India,31,Tamil Nadu,Ramanathapuram,75854,3115,3540,59872,12
1,India,31,Tamil Nadu,Salem,58174,5105,2866,-31037,164
1,India,31,Tamil Nadu,Sivaganga,109543,1596,1782,82687,16
1,India,31,Tamil Nadu,Thanjavur,87673,2421,2752,-3358,104
1,India,31,Tamil Nadu,Theni,39686,1973,2104,4809,86
1,India,31,Tamil Nadu,Tiruvallur,80933,20485,21133,22902,68
1,India,31,Tamil Nadu,Thoothukudi,60507,4030,4565,30385,43
1,India,31,Tamil Nadu,Tirunelveli,98702,2941,3262,36849,58
1,India,31,Tamil Nadu,Tiruppur,49250,3801,3676,-11799,127
1,India,31,Tamil Nadu,Tiruvarur,33311,1343,1527,8376,71
1,India,31,Tamil Nadu,Tirvannamalai,121482,4444,4972,16369,85
1,India,31,Tamil Nadu,Trichy,80622,7339,2727,20056,79
1,India,31,Tamil Nadu,Vellore,65867,8311,9304,-3857,105
1,India,31,Tamil Nadu,Villupuram,166475,5691,6453,-4869,103
1,India,31,Tamil Nadu,Virudhunagar,55021,1950,2481,14802,69
1,India,33,Tripura,West tripura,95781,3104,8463,72100,12
1,India,33,Tripura,South tripura,75840,1725,5622,61211,5
1,India,33,Tripura,North tripura,45653,1366,4073,37792,4
1,India,33,Tripura,Dhalai,41390,745,1800,35421,2
1,India,35,UTTARPRADESH,Agra,90549,5693,9317,5192,114
1,India,35,UTTARPRADESH,Aligarh,95916,5920,9842,12409,82
1,India,35,UTTARPRADESH,Allahabad,123848,11320,15587,21956,81
1,India,35,UTTARPRADESH,Ambedkar nagar,108410,5016,7932,41479,57
1,India,35,UTTARPRADESH,Amethi,111360,5286,8841,28220,68
1,India,35,UTTARPRADESH,Amroha (j p nagar),73944,2878,5033,4314,108
1,India,35,UTTARPRADESH,Auraiya,67624,2777,3954,18817,69
1,India,35,UTTARPRADESH,Azamgarh,139854,13186,23148,37525,65
1,India,35,UTTARPRADESH,Baghpat,49050,2199,3598,934,98
1,India,35,UTTARPRADESH,Bahraich,117793,6798,12951,42159,55
1,India,35,UTTARPRADESH,Ballia,93634,6739,10707,26062,66
1,India,35,UTTARPRADESH,Balrampur,89359,4219,5583,41232,50
1,India,35,UTTARPRADESH,Banda,71491,2804,3926,29526,55
1,India,35,UTTARPRADESH,Barabanki,218560,7211,10714,70599,64
1,India,35,UTTARPRADESH,Bareilly,190467,6785,10476,66853,60
1,India,35,UTTARPRADESH,Basti,110557,4831,7291,19209,79
1,India,35,UTTARPRADESH,Bijnor,150124,5524,9402,45971,67
1,India,35,UTTARPRADESH,Budaun,122415,5799,8359,17042,85
1,India,35,UTTARPRADESH,Bulandshahr,167331,5953,8403,26314,82
1,India,35,UTTARPRADESH,Chandauli,75441,4298,8868,39848,38
1,India,35,UTTARPRADESH,Chitrakoot,26490,2155,4206,7586,66
1,India,35,UTTARPRADESH,Deoria,106500,7505,10006,19652,78
1,India,35,UTTARPRADESH,Etah,71331,3550,5638,6878,88
1,India,35,UTTARPRADESH,Etawah,77814,2522,3276,39175,46
1,India,35,UTTARPRADESH,Faizabad,80778,3810,4731,26568,62
1,India,35,UTTARPRADESH,Farrukhabad,65151,3394,5225,10647,80
1,India,35,UTTARPRADESH,Fatehpur,119784,5500,9581,4085,95
1,India,35,UTTARPRADESH,Firozabad,80390,4055,7144,5266,117
1,India,35,UTTARPRADESH,Gautam buddha nagar,50911,2772,3134,3944,93
1,India,35,UTTARPRADESH,Ghaziabad,31596,7109,12456,2452,105
1,India,35,UTTARPRADESH,Ghazipur,132624,7770,12708,34970,68
1,India,35,UTTARPRADESH,Gonda,123187,6834,9582,31618,71
1,India,35,UTTARPRADESH,Gorakhpur,185533,7181,13661,73632,55
1,India,35,UTTARPRADESH,Hamirpur,56788,2952,4944,16732,64
1,India,35,UTTARPRADESH,Hapur,44488,2670,3645,5045,89
1,India,35,UTTARPRADESH,Hardoi,190921,7579,11907,52767,69
1,India,35,UTTARPRADESH,Hathras,62522,2802,3871,10278,85
1,India,35,UTTARPRADESH,Jalaun,194862,4395,6333,130211,29
1,India,35,UTTARPRADESH,Jaunpur,136123,9427,15990,14904,89
1,India,35,UTTARPRADESH,Jhansi,64522,3802,4380,19012,68
1,India,35,UTTARPRADESH,Kannauj,68057,3238,4635,24210,67
1,India,35,UTTARPRADESH,Kanpur dehat,91458,3793,5565,26139,68
1,India,35,UTTARPRADESH,Kanpur nagar,82934,10375,24734,0,85
1,India,35,UTTARPRADESH,Kasganj,63898,2658,4206,4026,100
1,India,35,UTTARPRADESH,Kaushambi,55494,3298,5051,6575,91
1,India,35,UTTARPRADESH,Kushinagar,175257,7644,14300,81120,47
1,India,35,UTTARPRADESH,Lakhimpur kheri,299568,8240,15233,100160,62
1,India,35,UTTARPRADESH,Lalitpur,51709,3056,3512,18397,62
1,India,35,UTTARPRADESH,Lucknow,67700,4232,8375,16062,69
1,India,35,UTTARPRADESH,Mahrajganj,118066,5760,10069,38516,62
1,India,35,UTTARPRADESH,Mahoba,17965,1496,2675,23,112
1,India,35,UTTARPRADESH,Mainpuri,100084,3612,5280,14890,86
1,India,35,UTTARPRADESH,Mathura,116457,4003,6190,22239,92
1,India,35,UTTARPRADESH,Maunath bhanjan,50838,4125,7289,11372,70
1,India,35,UTTARPRADESH,Meerut,126513,3381,4636,33560,70
1,India,35,UTTARPRADESH,Mirzapur,63354,5150,10388,16889,62
1,India,35,UTTARPRADESH,Moradabad,90941,4668,7744,13956,85
1,India,35,UTTARPRADESH,Muzaffarnagar,108357,4718,7644,36019,66
1,India,35,UTTARPRADESH,Pilibhit,136382,3846,6034,41768,65
1,India,35,UTTARPRADESH,Pratapgarh,122422,34556,44922,28204,141
1,India,35,UTTARPRADESH,Rae bareli,89852,4943,8313,19857,73
1,India,35,UTTARPRADESH,Rampur,77840,4014,7026,7053,107
1,India,35,UTTARPRADESH,Saharanpur,146365,5523,8804,0,133
1,India,35,UTTARPRADESH,Sambhal,71103,4095,6459,1718,109
1,India,35,UTTARPRADESH,Sant kabir nagar,77885,3377,5628,21183,67
1,India,35,UTTARPRADESH,Sant ravidas nagar,44413,3373,6390,473,93
1,India,35,UTTARPRADESH,Shahjahanpur,150562,5268,7772,53147,59
1,India,35,UTTARPRADESH,Shamli,47063,2636,3841,447,140
1,India,35,UTTARPRADESH,Shrawasti,45234,2239,4315,10419,70
1,India,35,UTTARPRADESH,Siddharthnagar,160120,5727,9986,47705,64
1,India,35,UTTARPRADESH,Sitapur,246350,9190,14167,64580,70
1,India,35,UTTARPRADESH,Sonbhadra,23153,1480,6706,6780,43
1,India,35,UTTARPRADESH,Sultanpur,115081,5300,9222,24526,73
1,India,35,UTTARPRADESH,Unnao,192486,6163,10001,57054,65
1,India,35,UTTARPRADESH,Varanasi,53994,5590,11852,3402,86
1,India,34,UTTARAKHAND,Dehradun,36614,215,4061,28105,12
1,India,34,UTTARAKHAND,Hardwar,74177,1411,2294,30705,56
1,India,34,UTTARAKHAND,Nainital,10418,87,241,5731,43
1,India,34,UTTARAKHAND,Udham singh nagar,82825,1271,2747,15326,79
1,India,36,West Bengal,Maldah,153766,6129,9423,81140,40
1,India,36,West Bengal,Nadia,208627,7923,10348,12654,92
1,India,36,West Bengal,Kochbihar,274778,4327,5827,203752,17
1,India,36,West Bengal,North 24 parganas,162530,14044,18559,50951,62
1,India,36,West Bengal,South dinajpur,115049,2562,3276,55015,46
1,India,36,West Bengal,North dinajpur,185131,4600,7237,89853,46
1,India,36,West Bengal,Bankura,169305,4586,7181,89560,40
1,India,36,West Bengal,Puruliya,72569,4489,6220,58281,9
1,India,36,West Bengal,Jalpaiguri,281830,4278,5751,240764,4
1,India,36,West Bengal,Barddhaman,282601,9383,15393,160154,36
1,India,36,West Bengal,Murshidabad,242107,9871,16623,40114,79
1,India,36,West Bengal,Birbhum,118728,3825,7537,67846,34
1,India,36,West Bengal,Haora,28254,2149,5507,16307,25
1,India,36,West Bengal,Darjiling,49573,1436,1956,41861,5
1,India,36,West Bengal,Hugli,146888,7038,10471,69674,45
1,India,36,West Bengal,West medinipur,352767,7714,12536,212193,32
1,India,36,West Bengal,East medinipur,80606,2960,4216,48102,32
1,India,1,ANDAMAN & NICOBAR,Andaman nicobar,30804,1208,1375,27209,4.44
1,India,6,Chandigarh,Chandigarh,2156,0,,,0
1,India,8,DADAR & NAGAR HAVELI,DADAR & NAGAR HAVELI,6216,563,997,4185,22
1,India,9,DAMAN & DIU,Daman,1259,125,235,23,89
1,India,9,DAMAN & DIU,Diu,550,68,80,0,117
1,India,19,Lakshadweep,Agatti,108,28,,,78
1,India,19,Lakshadweep,Amini,103,28,,,82
1,India,19,Lakshadweep,Androth,193,41,,,66
1,India,19,Lakshadweep,Chetlat,41,9,,,63
1,India,19,Lakshadweep,Kadmat,124,20,,,48
1,India,19,Lakshadweep,Kalpeni,91,16,,,54
1,India,19,Lakshadweep,Kiltan,65,14,,,67
1,India,19,Lakshadweep,Kavaratti,144,41,,,85
1,India,19,Lakshadweep,Minicoy,186,38,,,59
1,India,27,Pondicherry,Pondicherry,11398,2392,2732,,139
1,India,27,Pondicherry,Karaikal,7258,388,353,5642,14
1,India,27,Pondicherry,Mahe,270,150,154,89,62
1,India,27,Pondicherry,Yanam,,,,,
