"Country Code","Country","State Code","State","District","Annual Replenishable Ground Water Resource","Domestic & Industrial Water Supply","Projected demand for Domestic and Industrial uses upto 2025","Net Ground Water Availability for Future Irrigation use","Stage of Ground Water Development (%)"
"1","INDIA","21","MAHARASHTRA","AURANGABAD","119680","3257","6392","29074","72"
"1","INDIA","21","MAHARASHTRA","BID","142047","4761","9521","61110","51"
"1","INDIA","21","MAHARASHTRA","BHANDARA","54620","2316","4628","32106","33"
"1","INDIA","21","MAHARASHTRA","BULDHANA","99839","2798","5392","27268","70"
"1","INDIA","21","MAHARASHTRA","CHANDRAPUR","109415","7172","14344","79764","16"
"1","INDIA","21","MAHARASHTRA","DHULE","74538","1784","3517","32093","52"
"1","INDIA","21","MAHARASHTRA","GADCHIROLI","96381","2674","5343","65994","25"
"1","INDIA","21","MAHARASHTRA","GONDIYA","64457","3397","6793","45030","20"
"1","INDIA","21","MAHARASHTRA","HINGOLI","107779","1804","3607","62412","37"
"1","INDIA","21","MAHARASHTRA","JALGAON","143453","6226","9798","29948","81"
"1","INDIA","21","MAHARASHTRA","JALNA","95760","1295","2571","41081","53"
"1","INDIA","21","MAHARASHTRA","KOLHAPUR","124112","1326","2653","68327","41"
"1","INDIA","21","MAHARASHTRA","LATUR","75868","2065","3801","18144","75"
"1","INDIA","21","MAHARASHTRA","NAGPUR","113290","4801","9430","46429","52"
"1","INDIA","21","MAHARASHTRA","NANDED","141577","3046","6092","84990","35"
"1","INDIA","21","MAHARASHTRA","NANDURBAR","51437","2373","4745","21747","50"
"1","INDIA","21","MAHARASHTRA","NASIK","202424","3519","6545","82051","58"
"1","INDIA","21","MAHARASHTRA","OSMANABAD","106673","1872","3628","26931","72"
"1","INDIA","21","MAHARASHTRA","PARBHANI","96900","1847","3673","48758","45"
"1","INDIA","21","MAHARASHTRA","PUNE","182927","7067","12837","45714","73"
"1","INDIA","21","MAHARASHTRA","RAIGARH","62600","2094","4188","49442","13"
"1","INDIA","21","MAHARASHTRA","RATNAGIRI","48084","1231","2462","39222","11"
"1","INDIA","21","MAHARASHTRA","SANGLI","95405","2803","5000","15871","83"
"1","INDIA","21","MAHARASHTRA","SATARA","108869","4946","9564","23668","73"
"1","INDIA","21","MAHARASHTRA","SINDHUDURG","27619","1963","3927","14541","37"
"1","INDIA","21","MAHARASHTRA","SOLAPUR","167751","4952","9116","39527","77"
"1","INDIA","21","MAHARASHTRA","THANE","61659","1255","2510","49281","13"
"1","INDIA","21","MAHARASHTRA","WARDHA","87179","3504","7008","41019","46"
"1","INDIA","21","MAHARASHTRA","WASHIM","59336","1575","3149","32936","38"
"1","INDIA","21","MAHARASHTRA","YAVATMAL","139315","5746","11492","101013","19"
"1","INDIA","22","MANIPUR","IMPHAL WEST","8591.06","30","1274.98","6351.97","2.69"
"1","INDIA","22","MANIPUR","IMPHAL EAST","12771.88","9","1163.74","10297.94","0.66"
"1","INDIA","22","MANIPUR","THOUBAL","5463.73","6","700.75","4183.61","0.8"
"1","INDIA","22","MANIPUR","KAKCHING BLOCK","5728.74","5","413.2","4685.67","1.21"
"1","INDIA","22","MANIPUR","BISHNUPUR","7935.81","10","606.936","6505.29","0.56"
"1","INDIA","22","MANIPUR","CHURACHANDPUR","3520.12","10","449","2644.11","2.69"
"1","INDIA","23","MEGHALAYA","EAST KHASI HILLS","37263","6","3576","29961","0.018"
"1","INDIA","23","MEGHALAYA","WEST GARO HILLS","54343","3.55","5799","42959","0.314"
"1","INDIA","23","MEGHALAYA","EAST GARO HILLS","39932","1.76","2845","33094","0.005"
"1","INDIA","23","MEGHALAYA","JAINTIA HILLS","32783","1.98","3672","25832","0.007"
"1","INDIA","23","MEGHALAYA","WEST KHASI HILLS","6264","2.03","3575","2063","0.036"
"1","INDIA","23","MEGHALAYA","RI BHOI","5716","1.25","2465","2680","0.024"
"1","INDIA","23","MEGHALAYA","SOUTH GARO HILLS","1748","0.67","1312","261","0.043"
"1","INDIA","24","MIZORAM","AIZAWL","311","21","83","198","7.46"
"1","INDIA","24","MIZORAM","CHAMPHAI","696","16","23","603","2.54"
"1","INDIA","24","MIZORAM","KOLASIB","424","8","17","364","2.07"
"1","INDIA","24","MIZORAM","LAWNGTLAI","579","9","28","493","1.64"
"1","INDIA","24","MIZORAM","LUNGLEI","218","23","27","169","11.93"
"1","INDIA","24","MIZORAM","MAMIT","325","7","21","272","2.41"
"1","INDIA","24","MIZORAM","SAIHA","273","3","11","235","1.06"
"1","INDIA","24","MIZORAM","SERCHHIP","210","10","12","177","5.29"
"1","INDIA","25","NAGALAND","KOHIMA","4866","566","779","3601","12.9"
"1","INDIA","25","NAGALAND","DIMAPUR","24876","851","1180","21209","3.8"
"1","INDIA","25","NAGALAND","PHEK","3495","239","277","2868","7.6"
"1","INDIA","25","NAGALAND","MOKOKCHUNG","6291","286","287","5375","5.1"
"1","INDIA","25","NAGALAND","ZUNHEBOTO","2492","206","207","2036","9.2"
"1","INDIA","25","NAGALAND","WOKHA","5201","243","255","4426","5.2"
"1","INDIA","25","NAGALAND","TUENSANG","11556","642","699","9701","6.2"
"1","INDIA","25","NAGALAND","MON","2814","366","368","2165","14.5"
"1","INDIA","26","ORISSA","ANUGUL","48830","3493","4509","29180","34"
"1","INDIA","26","ORISSA","BALESHWAR","116485","5742","8401","49467","53"
"1","INDIA","26","ORISSA","BARAGARH","48837","3293","3797","33650","26"
"1","INDIA","26","ORISSA","BHADRAK","48216","2663","3418","17996","59"
"1","INDIA","26","ORISSA","BALANGIR","60794","3091","3421","44191","23"
"1","INDIA","26","ORISSA","BAUDA","29900","910","1265","21876","20"
"1","INDIA","26","ORISSA","CUTTACK","75717","6089","7620","42322","38"
"1","INDIA","26","ORISSA","DEOGARH","22173","664","949","17023","16"
"1","INDIA","26","ORISSA","DHENKANAL","46872","2797","3340","32200","26"
"1","INDIA","26","ORISSA","GAJAPATHI","24009","1140","1302","16286","27"
"1","INDIA","26","ORISSA","GANJAM","123070","7334","9475","77558","30"
"1","INDIA","26","ORISSA","JAGATSINGHAPUR","48683","1970","2463","21332","52"
"1","INDIA","26","ORISSA","JAJAPUR","60404","2190","2999","28419","49"
"1","INDIA","26","ORISSA","JHARSUGUDA","17777","1563","1757","11444","31"
"1","INDIA","26","ORISSA","KALAHANDI","79985","4312","9644","54648","20"
"1","INDIA","26","ORISSA","KANDHAMAL","74331","1776","2530","60665","13"
"1","INDIA","26","ORISSA","KENDRAPARHA","17705","673","830","7034","57"
"1","INDIA","26","ORISSA","KENDUJHAR","86097","4395","4787","57642","29"
"1","INDIA","26","ORISSA","KHORDHA","50787","5227","7673","29467","33"
"1","INDIA","26","ORISSA","KORAPUT","73618","3409","3905","61850","10"
"1","INDIA","26","ORISSA","MALKANGIRI","35891","1330","1853","29887","9"
"1","INDIA","26","ORISSA","MAYURBHANJ","158554","6469","8384","102538","30"
"1","INDIA","26","ORISSA","NABARANGAPUR","53198","2986","6630","39242","15"
"1","INDIA","26","ORISSA","NAYAGARH","45559","2056","2489","31900","24"
"1","INDIA","26","ORISSA","NUAPARHA","35918","1522","3262","24913","21"
"1","INDIA","26","ORISSA","PURI","62895","3259","4136","45631","21"
"1","INDIA","26","ORISSA","RAYAGARHA","70143","2774","3161","55576","15"
"1","INDIA","26","ORISSA","SAMBALPUR","56484","2594","3181","43398","16"
"1","INDIA","26","ORISSA","SUBARNAPUR","22647","1273","1606","16853","20"
"1","INDIA","26","ORISSA","SUNDARGARH","82100","4628","5389","59465","22"
"1","INDIA","28","PUNJAB","AMRITSAR","137072","5008","7810","-101596","180"
"1","INDIA","28","PUNJAB","BARNALA","65488","1254","1839","-61778","204"
"1","INDIA","28","PUNJAB","BATHINDA","111138","3005","4500","-21266","119"
"1","INDIA","28","PUNJAB","FARIDKOT","67846","1943","1943","-36485","160"
"1","INDIA","28","PUNJAB","FATEHGARH SAHIB","59910","2076","2702","-59963","210"
"1","INDIA","28","PUNJAB","FIROZPUR","210614","3375","4989","-91013","147"
"1","INDIA","28","PUNJAB","GURDASPUR","196232","6637","9313","-51433","127"
"1","INDIA","28","PUNJAB","HOSHIARPUR","98525","4917","6248","-3522","102"
"1","INDIA","28","PUNJAB","JALANDHAR","130529","4729","6813","-156339","231"
"1","INDIA","28","PUNJAB","KAPURTHALA","73355","3900","4693","-89261","234"
"1","INDIA","28","PUNJAB","LUDHIANA","231265","11229","16442","-145131","167"
"1","INDIA","28","PUNJAB","MANSA","77386","13","13","-75107","208"
"1","INDIA","28","PUNJAB","MOGA","133969","1802","2378","-123953","202"
"1","INDIA","28","PUNJAB","MUKTSAR","86571","2460","2460","23829","69"
"1","INDIA","28","PUNJAB","NAWASHAHR","69718","1515","1887","-9883","115"
"1","INDIA","28","PUNJAB","PATIALA","166056","4348","6675","-145855","196"
"1","INDIA","28","PUNJAB","ROPAR","45623","2384","3191","-5136","110"
"1","INDIA","28","PUNJAB","SAS NAGAR","30538","4618","5535","-1626","103"
"1","INDIA","28","PUNJAB","SANGRUR","145057","3031","4445","-240290","283"
"1","INDIA","28","PUNJAB","TARN TARAN","116002","2664","4217","-87381","182"
"1","INDIA","29","RAJASTHAN","AJMER","35511","4691","4691","0","144"
"1","INDIA","29","RAJASTHAN","ALWAR","79551","9566","9595","399","179"
"1","INDIA","29","RAJASTHAN","BANSWARA","25761","1961","2853","10982","49"
"1","INDIA","29","RAJASTHAN","BARAN","51967","3938","4475","5562","120"
"1","INDIA","29","RAJASTHAN","BARMER","27253","6766","6847","2117","124"
"1","INDIA","29","RAJASTHAN","BHARATPUR","49250","6378","6569","396","116"
"1","INDIA","29","RAJASTHAN","BHILWARA","46431","3980","3980","0","129"
"1","INDIA","29","RAJASTHAN","BIKANER","25265","8374","9033","4011","143"
"1","INDIA","29","RAJASTHAN","BUNDI","42265","2711","3472","5328","100"
"1","INDIA","29","RAJASTHAN","CHITTAURGARH","35276","1379","1379","0","140"
"1","INDIA","29","RAJASTHAN","CHURU","14101","2408","4398","3096","88"
"1","INDIA","29","RAJASTHAN","DAUSA","26373","2487","2487","0","170"
"1","INDIA","29","RAJASTHAN","DHOLPUR","28312","2526","2576","1596","128"
"1","INDIA","29","RAJASTHAN","DUNGARPUR","14103","882","4416","0","72"
"1","INDIA","29","RAJASTHAN","GANGANAGAR","40798","545","1033","20068","44"
"1","INDIA","29","RAJASTHAN","HANUMANGARH","22649","705","1107","3561","81"
"1","INDIA","29","RAJASTHAN","JAIPUR","71238","25686","25733","979","207"
"1","INDIA","29","RAJASTHAN","JAISELMER","6792","2893","2961","1874","199"
"1","INDIA","29","RAJASTHAN","JALOR","46285","4090","4191","969","194"
"1","INDIA","29","RAJASTHAN","JHALAWAR","44171","1583","1940","479","119"
"1","INDIA","29","RAJASTHAN","JHUNJHUNUN","26350","8571","8604","330","226"
"1","INDIA","29","RAJASTHAN","JODHPUR","42952","10415","11303","4761","216"
"1","INDIA","29","RAJASTHAN","KARAULI","37313","5064","4984","1239","137"
"1","INDIA","29","RAJASTHAN","KOTA","56689","4891","6251","7776","92"
"1","INDIA","29","RAJASTHAN","NAGAUR","58075","17893","18953","4120","189"
"1","INDIA","29","RAJASTHAN","PALI","32859","2747","3048","959","115"
"1","INDIA","29","RAJASTHAN","PRATAPGARH","15521","597","982","399","124"
"1","INDIA","29","RAJASTHAN","RAJSMAND","11873","1525","1525","63","110"
"1","INDIA","29","RAJASTHAN","SWAIMADHOPUR","39636","7947","8375","209","126"
"1","INDIA","29","RAJASTHAN","SIKAR","32148","5842","6238","972","147"
"1","INDIA","29","RAJASTHAN","SIROHI","30338","1108","1484","1126","113"
"1","INDIA","29","RAJASTHAN","TONK","48353","7635","9104","1841","99"
"1","INDIA","29","RAJASTHAN","UDAIPUR","28685","3195","3946","450","103"
"1","INDIA","30","SIKKIM","NORTH DELHI","","62","67","142","38"
"1","INDIA","30","SIKKIM","SOUTH DELHI","","210","247","1001","22"
"1","INDIA","30","SIKKIM","EAST DELHI","","400","489","216","61"
"1","INDIA","30","SIKKIM","WEST DELHI","","189","219","1763","13"
"1","INDIA","31","TAMIL NADU","ARIYALUR","34996","2359","2506","15198","51"
"1","INDIA","31","TAMIL NADU","CHENNAI","3007","6125","6961","-4255","226"
"1","INDIA","31","TAMIL NADU","COIMBATORE","48757","5695","5338","-6376","115"
"1","INDIA","31","TAMIL NADU","CUDDALORE","137454","56774","57188","16619","86"
"1","INDIA","31","TAMIL NADU","DHARAMPURI","41760","1931","2191","-12406","132"
"1","INDIA","31","TAMIL NADU","DINDIGUL","59617","2408","2745","-10356","119"
"1","INDIA","31","TAMIL NADU","ERODE","77336","6512","6986","3961","94"
"1","INDIA","31","TAMIL NADU","KANCHIPURAM","117250","5579","8940","32746","66"
"1","INDIA","31","TAMIL NADU","KANYAKUMARI","33829","1486","1623","24566","19"
"1","INDIA","31","TAMIL NADU","KARUR","35914","1942","2207","2194","92"
"1","INDIA","31","TAMIL NADU","KRISHNAGIRI","39437","1954","2782","-12478","133"
"1","INDIA","31","TAMIL NADU","MADURAI","73186","1615","1836","27620","58"
"1","INDIA","31","TAMIL NADU","NAGAPATTINAM","17684","1121","1274","-525","102"
"1","INDIA","31","TAMIL NADU","NAMAKKAL","54637","2421","1915","5695","89"
"1","INDIA","31","TAMIL NADU","NILGIRI","13216","587","625","10724","10"
"1","INDIA","31","TAMIL NADU","PERAMBALUR","23069","1024","1118","-7408","135"
"1","INDIA","31","TAMIL NADU","PUDUKKOTTAI","159009","2299","2427","111542","22"
"1","INDIA","31","TAMIL NADU","RAMANATHAPURAM","75854","3115","3540","59872","12"
"1","INDIA","31","TAMIL NADU","SALEM","58174","5105","2866","-31037","164"
"1","INDIA","31","TAMIL NADU","SIVAGANGA","109543","1596","1782","82687","16"
"1","INDIA","31","TAMIL NADU","THANJAVUR","87673","2421","2752","-3358","104"
"1","INDIA","31","TAMIL NADU","TENI","39686","1973","2104","4809","86"
"1","INDIA","31","TAMIL NADU","TIRUVALLUR","80933","20485","21133","22902","68"
"1","INDIA","31","TAMIL NADU","THOOTHUKUDI","60507","4030","4565","30385","43"
"1","INDIA","31","TAMIL NADU","TIRUNELVELI","98702","2941","3262","36849","58"
"1","INDIA","31","TAMIL NADU","TIRUPPUR","49250","3801","3676","-11799","127"
"1","INDIA","31","TAMIL NADU","THIRUVARUR","33311","1343","1527","8376","71"
"1","INDIA","31","TAMIL NADU","TIRUVANNAMALAI","121482","4444","4972","16369","85"
"1","INDIA","31","TAMIL NADU","TIRUCHIRAPPALLI","80622","7339","2727","20056","79"
"1","INDIA","31","TAMIL NADU","VELLORE","65867","8311","9304","-3857","105"
"1","INDIA","31","TAMIL NADU","VILLUPURAM","166475","5691","6453","-4869","103"
"1","INDIA","31","TAMIL NADU","VIRUDHUNAGAR","55021","1950","2481","14802","69"
"1","INDIA","33","TRIPURA","WEST TRIPURA","95781","3104","8463","72100","12"
"1","INDIA","33","TRIPURA","SOUTH TRIPURA","75840","1725","5622","61211","5"
"1","INDIA","33","TRIPURA","NORTH TRIPURA","45653","1366","4073","37792","4"
"1","INDIA","33","TRIPURA","DHALAI","41390","745","1800","35421","2"
"1","INDIA","35","UTTARPRADESH","AGRA","90549","5693","9317","5192","114"
"1","INDIA","35","UTTARPRADESH","ALIGARH","95916","5920","9842","12409","82"
"1","INDIA","35","UTTARPRADESH","ALLAHABAD","123848","11320","15587","21956","81"
"1","INDIA","35","UTTARPRADESH","AMBEDKARNAGAR","108410","5016","7932","41479","57"
"1","INDIA","35","UTTARPRADESH","AMETHI","111360","5286","8841","28220","68"
"1","INDIA","35","UTTARPRADESH","JYOTIBAPHULE NAGAR","73944","2878","5033","4314","108"
"1","INDIA","35","UTTARPRADESH","AURAIYA","67624","2777","3954","18817","69"
"1","INDIA","35","UTTARPRADESH","AZAMGARH","139854","13186","23148","37525","65"
"1","INDIA","35","UTTARPRADESH","BAGHPAT","49050","2199","3598","934","98"
"1","INDIA","35","UTTARPRADESH","BAHRAICH","117793","6798","12951","42159","55"
"1","INDIA","35","UTTARPRADESH","BALLIA","93634","6739","10707","26062","66"
"1","INDIA","35","UTTARPRADESH","BALRAMPUR","89359","4219","5583","41232","50"
"1","INDIA","35","UTTARPRADESH","BANDA","71491","2804","3926","29526","55"
"1","INDIA","35","UTTARPRADESH","BARABANKI","218560","7211","10714","70599","64"
"1","INDIA","35","UTTARPRADESH","BAREILLY","190467","6785","10476","66853","60"
"1","INDIA","35","UTTARPRADESH","BASTI","110557","4831","7291","19209","79"
"1","INDIA","35","UTTARPRADESH","BIJNOR","150124","5524","9402","45971","67"
"1","INDIA","35","UTTARPRADESH","BADAUN","122415","5799","8359","17042","85"
"1","INDIA","35","UTTARPRADESH","BULANDSAHAR","167331","5953","8403","26314","82"
"1","INDIA","35","UTTARPRADESH","CHANDAULI","75441","4298","8868","39848","38"
"1","INDIA","35","UTTARPRADESH","CHITRAKOOT","26490","2155","4206","7586","66"
"1","INDIA","35","UTTARPRADESH","DEORIA","106500","7505","10006","19652","78"
"1","INDIA","35","UTTARPRADESH","ETAH","71331","3550","5638","6878","88"
"1","INDIA","35","UTTARPRADESH","ETAWAH","77814","2522","3276","39175","46"
"1","INDIA","35","UTTARPRADESH","FAIZABAD","80778","3810","4731","26568","62"
"1","INDIA","35","UTTARPRADESH","FARRUKHABAD","65151","3394","5225","10647","80"
"1","INDIA","35","UTTARPRADESH","FATEHPUR","119784","5500","9581","4085","95"
"1","INDIA","35","UTTARPRADESH","FIROZABAD","80390","4055","7144","5266","117"
"1","INDIA","35","UTTARPRADESH","GAUTAMBUDHNAGAR","50911","2772","3134","3944","93"
"1","INDIA","35","UTTARPRADESH","GHAZIABAD","31596","7109","12456","2452","105"
"1","INDIA","35","UTTARPRADESH","GAZIPUR","132624","7770","12708","34970","68"
"1","INDIA","35","UTTARPRADESH","GONDA","123187","6834","9582","31618","71"
"1","INDIA","35","UTTARPRADESH","GORAKHPUR","185533","7181","13661","73632","55"
"1","INDIA","35","UTTARPRADESH","HAMIRPUR","56788","2952","4944","16732","64"
"1","INDIA","35","UTTARPRADESH","HAPUR","44488","2670","3645","5045","89"
"1","INDIA","35","UTTARPRADESH","HARDOI","190921","7579","11907","52767","69"
"1","INDIA","35","UTTARPRADESH","MAHAMAYANAGAR","62522","2802","3871","10278","85"
"1","INDIA","35","UTTARPRADESH","JALAUN","194862","4395","6333","130211","29"
"1","INDIA","35","UTTARPRADESH","JAUNPUR","136123","9427","15990","14904","89"
"1","INDIA","35","UTTARPRADESH","JHANSI","64522","3802","4380","19012","68"
"1","INDIA","35","UTTARPRADESH","KANNAUJ","68057","3238","4635","24210","67"
"1","INDIA","35","UTTARPRADESH","KANPUR DEHAT","91458","3793","5565","26139","68"
"1","INDIA","35","UTTARPRADESH","KANPUR","82934","10375","24734","0","85"
"1","INDIA","35","UTTARPRADESH","KASGANJ","63898","2658","4206","4026","100"
"1","INDIA","35","UTTARPRADESH","KAUSHAMBI","55494","3298","5051","6575","91"
"1","INDIA","35","UTTARPRADESH","KUSHINAGAR","175257","7644","14300","81120","47"
"1","INDIA","35","UTTARPRADESH","LAKHIMPUR KHERI","299568","8240","15233","100160","62"
"1","INDIA","35","UTTARPRADESH","LALITPUR","51709","3056","3512","18397","62"
"1","INDIA","35","UTTARPRADESH","LACKNOW","67700","4232","8375","16062","69"
"1","INDIA","35","UTTARPRADESH","MAHARAJGANJ","118066","5760","10069","38516","62"
"1","INDIA","35","UTTARPRADESH","MAHOBA","17965","1496","2675","23","112"
"1","INDIA","35","UTTARPRADESH","MAINPURI","100084","3612","5280","14890","86"
"1","INDIA","35","UTTARPRADESH","MATHURA","116457","4003","6190","22239","92"
"1","INDIA","35","UTTARPRADESH","MAUNATH BHANJAN","50838","4125","7289","11372","70"
"1","INDIA","35","UTTARPRADESH","MEERUT","126513","3381","4636","33560","70"
"1","INDIA","35","UTTARPRADESH","MIRZAPUR","63354","5150","10388","16889","62"
"1","INDIA","35","UTTARPRADESH","MORADABAD","90941","4668","7744","13956","85"
"1","INDIA","35","UTTARPRADESH","MUZAFARNAGAR","108357","4718","7644","36019","66"
"1","INDIA","35","UTTARPRADESH","PILHIBHIT","136382","3846","6034","41768","65"
"1","INDIA","35","UTTARPRADESH","PRATAPGARH","122422","34556","44922","28204","141"
"1","INDIA","35","UTTARPRADESH","RAIBEARELI","89852","4943","8313","19857","73"
"1","INDIA","35","UTTARPRADESH","RAMPUR","77840","4014","7026","7053","107"
"1","INDIA","35","UTTARPRADESH","SHARANPUR","146365","5523","8804","0","133"
"1","INDIA","35","UTTARPRADESH","SAMBHAL","71103","4095","6459","1718","109"
"1","INDIA","35","UTTARPRADESH","SANTKABIRNAGAR","77885","3377","5628","21183","67"
"1","INDIA","35","UTTARPRADESH","SANTRAVIDASNAGAR","44413","3373","6390","473","93"
"1","INDIA","35","UTTARPRADESH","SHAHJAHANPUR","150562","5268","7772","53147","59"
"1","INDIA","35","UTTARPRADESH","SHAMLI","47063","2636","3841","447","140"
"1","INDIA","35","UTTARPRADESH","SHRAWASTI","45234","2239","4315","10419","70"
"1","INDIA","35","UTTARPRADESH","SIDDHARTHNAGAR","160120","5727","9986","47705","64"
"1","INDIA","35","UTTARPRADESH","SITAPUR","246350","9190","14167","64580","70"
"1","INDIA","35","UTTARPRADESH","SONBHADRA","23153","1480","6706","6780","43"
"1","INDIA","35","UTTARPRADESH","SULTANPUR","115081","5300","9222","24526","73"
"1","INDIA","35","UTTARPRADESH","UNNAO","192486","6163","10001","57054","65"
"1","INDIA","35","UTTARPRADESH","VARANASI","53994","5590","11852","3402","86"
"1","INDIA","34","UTTARAKHAND","DEHRADUN","36614","215","4061","28105","12"
"1","INDIA","34","UTTARAKHAND","HARIDWAR","74177","1411","2294","30705","56"
"1","INDIA","34","UTTARAKHAND","NANITAL","10418","87","241","5731","43"
"1","INDIA","34","UTTARAKHAND","UDHAM SINGH NAGAR","82825","1271","2747","15326","79"
"1","INDIA","36","WEST BENGAL","MALDA","153766","6129","9423","81140","40"
"1","INDIA","36","WEST BENGAL","NADIA","208627","7923","10348","12654","92"
"1","INDIA","36","WEST BENGAL","KOCHBIHAR","274778","4327","5827","203752","17"
"1","INDIA","36","WEST BENGAL","NORTH 24 PRAGANA","162530","14044","18559","50951","62"
"1","INDIA","36","WEST BENGAL","DAKSHIN DINAJPUR","115049","2562","3276","55015","46"
"1","INDIA","36","WEST BENGAL","UTTAR_DINAJPUR","185131","4600","7237","89853","46"
"1","INDIA","36","WEST BENGAL","BANKURA","169305","4586","7181","89560","40"
"1","INDIA","36","WEST BENGAL","PURULIYA","72569","4489","6220","58281","9"
"1","INDIA","36","WEST BENGAL","JALPAIGURI","281830","4278","5751","240764","4"
"1","INDIA","36","WEST BENGAL","BARDAMAN","282601","9383","15393","160154","36"
"1","INDIA","36","WEST BENGAL","MURSIDABAD","242107","9871","16623","40114","79"
"1","INDIA","36","WEST BENGAL","BIRBHUM","118728","3825","7537","67846","34"
"1","INDIA","36","WEST BENGAL","HAORA","28254","2149","5507","16307","25"
"1","INDIA","36","WEST BENGAL","DARJEELING","49573","1436","1956","41861","5"
"1","INDIA","36","WEST BENGAL","HUGLI","146888","7038","10471","69674","45"
"1","INDIA","36","WEST BENGAL","PASHCHIM MEDINIPUR","352767","7714","12536","212193","32"
"1","INDIA","36","WEST BENGAL","EASTMEDNIPUR","80606","2960","4216","48102","32"
"1","INDIA","1","ANDAMAN & NICOBAR","ANDAMAN NICOBAR","30804","1208","1375","27209","4.44"
"1","INDIA","6","CHANDIGARH","CHANDIGARH","2156","0","","","0"
"1","INDIA","8","DADAR & NAGAR HAVELI","DADAR & NAGAR HAVELI","6216","563","997","4185","22"
"1","INDIA","9","DAMAN & DIU","DAMAN","1259","125","235","23","89"
"1","INDIA","9","DAMAN & DIU","DIU","550","68","80","0","117"
"1","INDIA","19","LAKSHADWEEP","AGATTI","108","28","","","78"
"1","INDIA","19","LAKSHADWEEP","AMINI","103","28","","","82"
"1","INDIA","19","LAKSHADWEEP","ANDROTH","193","41","","","66"
"1","INDIA","19","LAKSHADWEEP","CHETLAT","41","9","","","63"
"1","INDIA","19","LAKSHADWEEP","KADMAT","124","20","","","48"
"1","INDIA","19","LAKSHADWEEP","KALPENI","91","16","","","54"
"1","INDIA","19","LAKSHADWEEP","KILTAN","65","14","","","67"
"1","INDIA","19","LAKSHADWEEP","KAVARATTI","144","41","","","85"
"1","INDIA","19","LAKSHADWEEP","MINICOY","186","38","","","59"
"1","INDIA","27","PONDICHERRY","PUDUCHERY","11398","2392","2732","","139"
"1","INDIA","27","PONDICHERRY","KARAIKAL","7258","388","353","5642","14"
"1","INDIA","27","PONDICHERRY","MAHE","270","150","154","89","62"
"1","INDIA","27","PONDICHERRY","YANAM","","","","",""
